timestamp,open,high,low,close,volume,symbol,symbol_fut,open_fut,high_fut,low_fut,close_fut,volume_fut,oi,return,volatility,mom_30,mom_60,ATR_14,return_skewness,total_OI_change,regime,ema_5,ema_15,signal_raw,entry_long,entry_short
2025-10-14 03:50:00,25290.75,25310.099609375,25285.150390625,25301.75,0,NIFTY,,,,,,,158291.45728643215,0.0003340496688459,0.000668150502848,0.0046821959047562,0.0035797156059733,18.862639213829297,0.4362342429986193,45.68296025582775,2,25269.10388305862,25245.296715143224,1,0,0
2025-10-14 03:55:00,25300.69921875,25301.94921875,25283.0,25292.19921875,0,NIFTY,,,,,,,158337.14024668798,-0.0003774751252383,0.0006486392779297,0.0030401832850728,0.0034118590928229,19.54229281931116,0.4417988155689541,45.68296025582806,2,25276.80232828908,25251.15952809407,1,0,0
2025-10-14 04:00:00,25291.80078125,25298.05078125,25281.650390625,25283.5,0,NIFTY,,,,,,,158382.8232069438,-0.0003439486884774,0.0006568743745737,0.0032598093574892,0.0031323398474822,20.512538686583163,0.4562311967785471,45.68296025582871,2,25279.034885526053,25255.20208708231,1,0,0
2025-10-14 04:05:00,25285.75,25293.5,25248.25,25248.349609375,0,NIFTY,,,,,,,158428.50616719964,-0.0013902501878695,0.0007103055739402,0.0026733813125606,0.0021632263764772,21.507710309476785,0.2744903649662419,45.682960255827375,2,25268.80646014237,25254.345527368896,1,0,0
2025-10-14 04:10:00,25249.44921875,25263.80078125,25235.400390625,25236.849609375,0,NIFTY,,,,,,,158474.18912745547,-0.0004554753153342,0.0007077497925369,0.0017298310374866,0.0017962336930426,22.23574345622498,0.2924238484165667,45.682960255828405,2,25258.15417655325,25252.15853761966,1,0,0
2025-10-14 04:15:00,25236.69921875,25246.849609375,25222.69921875,25234.44921875,0,NIFTY,,,,,,,158519.8720877113,-9.5114511603267e-05,0.0007218347192302,0.0015920107980273,0.0015717343024053,22.155082445505272,0.3105891039229649,45.68296025582861,2,25250.25252395217,25249.944872760952,1,0,0
2025-10-14 04:20:00,25234.55078125,25238.80078125,25221.69921875,25224.400390625,0,NIFTY,,,,,,,158565.55504796712,-0.0003982186430101,0.0007134924625726,0.0008485663080205,0.0010973792503001,22.71542607462557,0.3406436156454427,45.68296025582912,2,25241.63514617645,25246.75181249396,-1,0,1
2025-10-14 04:25:00,25224.30078125,25225.30078125,25203.44921875,25207.55078125,0,NIFTY,,,,,,,158611.23800822292,-0.0006679884997885,0.0007010384729426,0.0003783553221402,0.0006411072975129,21.32621385801688,0.3476313724203005,45.68296025579863,2,25230.273691200968,25241.851683588466,-1,0,0
2025-10-14 04:30:00,25206.099609375,25229.44921875,25185.55078125,25194.69921875,0,NIFTY,,,,,,,158656.92096847875,-0.0005098298764336,0.0007266459073386,-0.0010538194646809,0.000645393203482,23.951479370389887,0.3476207281541097,45.68296025582882,2,25218.415533717314,25235.957625483657,-1,0,0
2025-10-14 04:35:00,25194.69921875,25196.05078125,25176.849609375,25195.0,0,NIFTY,,,,,,,158702.60392873458,1.1938275086720296e-05,0.0007029081113427,0.0001957141692138,0.0011960949142566,24.63821208096268,0.3209041943117885,45.6829602558283,2,25210.610355811543,25230.8379222982,-1,0,0
2025-10-14 04:40:00,25195.44921875,25205.099609375,25188.900390625,25196.69921875,0,NIFTY,,,,,,,158748.2868889904,6.744269696379313e-05,0.0006978522454556,0.0004213349277773,0.0005916351109842,25.234316380091062,0.3600342022902474,45.68296025582872,2,25205.973310124362,25226.570584354675,-1,0,0
2025-10-14 04:45:00,25196.650390625,25202.05078125,25174.150390625,25181.599609375,0,NIFTY,,,,,,,158793.96984924623,-0.00059926934254,0.0006770381869922,-0.0015362949473918,2.1795282880265887e-05,26.09196313313788,0.3825829817829216,45.682960255829,2,25197.84874320791,25220.949212482214,-1,0,0
2025-10-14 04:50:00,25181.30078125,25194.19921875,25165.05078125,25194.19921875,0,NIFTY,,,,,,,158839.65280950206,0.0005003498415687,0.0006957335122804,-0.0007444763444392,0.00053806505848,26.765299156226327,0.343131696241331,45.68296025582807,2,25196.632235055276,25217.60546326569,-1,0,0
2025-10-14 04:55:00,25194.69921875,25213.0,25191.150390625,25210.44921875,0,NIFTY,,,,,,,158885.33576975786,0.0006449897398568,0.00070321586774,0.0001670863957539,0.0012311627522383,25.76781226516608,0.2959817681533565,45.68296025579903,2,25201.237896286853,25216.71093270123,-1,0,0
2025-10-14 05:00:00,25210.30078125,25218.349609375,25201.25,25214.94921875,0,NIFTY,,,,,,,158931.0187300137,0.0001784974143441,0.0006838466313376,0.0005054713472323,0.0010063522155216,24.91600476198948,0.3129537958113471,45.68296025582785,2,25205.808337107905,25216.490718457324,-1,0,0
2025-10-14 05:05:00,25214.80078125,25217.69921875,25204.099609375,25213.19921875,0,NIFTY,,,,,,,158976.70169026952,-6.940327282911607e-05,0.0006810234447008,-0.0005535799996168,0.0008096931213452,24.469739891874397,0.3288681905597173,45.68296025582817,2,25208.27196432194,25216.07928099391,-1,0,0
2025-10-14 05:10:00,25213.94921875,25224.099609375,25194.55078125,25219.05078125,0,NIFTY,,,,,,,159022.38465052535,0.0002320833008628,0.0006645368056739,-0.0014042613716715,0.0008076433756889,25.55999928323775,0.3290328977119357,45.68296025582889,0,25211.86490329796,25216.45071852592,-1,0,0
2025-10-14 05:15:00,25218.25,25240.25,25210.30078125,25211.5,0,NIFTY,,,,,,,159068.06761078117,-0.0002994078292436,0.0006381337482194,-0.0015756831726183,0.0012231900703958,24.066747989255948,0.328925086092752,45.68296025582793,1,25211.743268865306,25215.83187871018,-1,0,0
2025-10-14 05:20:00,25212.599609375,25212.69921875,25200.55078125,25204.94921875,0,NIFTY,,,,,,,159113.750571037,-0.000259833062293,0.00065108412512,-0.0018472938601246,0.0010326086197687,23.119636304484526,0.341552587797973,45.682960255828746,0,25209.47858549354,25214.471546215158,-1,0,0
2025-10-14 05:25:00,25204.69921875,25212.400390625,25200.05078125,25201.650390625,0,NIFTY,,,,,,,159159.43353129283,-0.0001308801734282,0.0006288271588843,-0.0017067925018347,0.0004763861273939,22.222902178833724,0.3854584273625943,45.68296025582846,1,25206.86918720403,25212.86890176639,-1,0,0
2025-10-14 05:30:00,25201.69921875,25203.05078125,25184.69921875,25192.30078125,0,NIFTY,,,,,,,159205.11649154866,-0.0003709919481494,0.0006454371778564,-0.0017026792276156,0.0004646899619755,21.92191306094708,0.3858604882158712,45.68296025582861,0,25202.01305188602,25210.29788670184,-1,0,0
2025-10-14 05:35:00,25192.19921875,25200.900390625,25166.25,25173.150390625,0,NIFTY,,,,,,,159250.7994518045,-0.0007601683860194,0.000639528769253,-0.0031621196841455,-0.0002362760719126,23.06318022089672,0.3982966393679845,45.68296025582757,1,25192.392164799014,25205.654449692236,-1,0,0
2025-10-14 05:40:00,25173.349609375,25176.650390625,25159.55078125,25174.0,0,NIFTY,,,,,,,159296.48241206032,3.375061769439469e-05,0.0006358015197804,-0.0032303904588632,-0.0006748441903854,21.69168873832417,0.4323940546212946,45.68296025582866,0,25186.261443199342,25201.697643480707,-1,0,0
2025-10-14 05:45:00,25173.650390625,25173.94921875,25138.30078125,25140.80078125,0,NIFTY,,,,,,,159342.1653723161,-0.0013187899717963,0.0006598347244028,-0.0026628135848151,-0.001671753798092,22.447356844570194,0.3340126528025426,45.682960255799394,1,25171.10788921623,25194.08553570187,-1,0,0
2025-10-14 05:50:00,25141.400390625,25148.44921875,25129.94921875,25132.05078125,0,NIFTY,,,,,,,159387.84833257194,-0.0003480398288079,0.0006344557471046,-0.0034741925113789,-0.0022786698113778,22.958460622512057,0.3781463519768459,45.68296025582832,0,25158.08885322749,25186.331191395388,-1,0,0
2025-10-14 05:55:00,25132.0,25141.55078125,25116.05078125,25141.55078125,0,NIFTY,,,,,,,159433.53129282777,0.0003780033743641,0.0006559234966974,-0.0029163838806623,-0.00254700688335,22.395626527789812,0.3904755242298612,45.68296025582884,1,25152.57616256833,25180.733640127215,-1,0,0
2025-10-14 06:00:00,25140.849609375,25141.05078125,25122.5,25136.099609375,0,NIFTY,,,,,,,159479.2142530836,-0.0002168192377005,0.000638406177309,-0.0035773924432003,-0.0017851189875075,21.431845408104007,0.4042538417505781,45.68296025582708,0,25147.083978170558,25175.15438628319,-1,0,0
2025-10-14 06:05:00,25136.099609375,25148.69921875,25133.75,25148.400390625,0,NIFTY,,,,,,,159524.89721333943,0.0004893671429202,0.0006703090660054,-0.0034852532096974,-0.0017445462384995,21.38708189194625,0.4019785158945254,45.68296025582794,1,25147.52278232204,25171.810136825916,-1,0,0
2025-10-14 06:10:00,25148.5,25157.80078125,25139.849609375,25144.849609375,0,NIFTY,,,,,,,159570.58017359526,-0.0001411931254015,0.0006516902779254,-0.0038913232225645,-0.002493270362741,21.713344881060856,0.4554380939524392,45.68296025582744,0,25146.63172467303,25168.44007089455,-1,0,0
2025-10-14 06:15:00,25144.150390625,25145.44921875,25128.80078125,25141.19921875,0,NIFTY,,,,,,,159616.26313385103,-0.0001451744862948,0.0004860958020059,-0.0060155265290111,-0.0011899007955613,21.79058479030296,0.624967688694975,45.682960255799294,1,25144.820889365354,25165.034964376482,-1,0,0
2025-10-14 06:20:00,25140.5,25153.099609375,25136.400390625,25152.400390625,0,NIFTY,,,,,,,159661.94609410688,0.0004455305324753,0.0004850478311275,-0.0061789962012115,-0.0014490509483925,20.721672343229265,0.6384934637958659,45.6829602558284,0,25147.34738978524,25163.455642657547,-1,0,0
2025-10-14 06:25:00,25152.849609375,25162.55078125,25145.0,25155.5,0,NIFTY,,,,,,,159707.6290543627,0.0001232331438296,0.0004900652787631,-0.0054483547676754,-0.0021618405394684,19.495729840370817,0.6813377073734103,45.68296025582842,1,25150.064926523497,25162.461187325353,-1,0,0
2025-10-14 06:30:00,25155.55078125,25169.19921875,25151.25,25155.650390625,0,NIFTY,,,,,,,159753.31201461854,5.97843910865592e-06,0.0004821288333176,-0.0051481265679111,-0.0015241848545283,20.48284875219921,0.6615738724863992,45.68296025582834,0,25151.926747890666,25161.609837737808,-1,0,0
2025-10-14 06:35:00,25156.80078125,25156.80078125,25110.099609375,25116.150390625,0,NIFTY,,,,,,,159798.99497487437,-0.001570223762321,0.0004700265963461,-0.0051546575923874,-0.0025456303799604,23.098233100390043,0.3949605027199752,45.68296025582825,1,25140.001295468777,25155.927406848707,-1,0,0
2025-10-14 06:40:00,25115.400390625,25118.75,25101.94921875,25118.349609375,0,NIFTY,,,,,,,159844.6779351302,8.756193587777794e-05,0.0005120275709814,-0.0050058552943422,-0.0027553231481572,22.183630643418848,0.412432048231031,45.6829602558284,0,25132.784066770855,25151.230182164494,-1,0,0
2025-10-14 06:45:00,25118.44921875,25127.69921875,25111.150390625,25121.69921875,0,NIFTY,,,,,,,159890.36089538602,0.0001333530835858,0.000512304337882,-0.0044514237954911,-0.0028420873914738,21.30064176666774,0.4198201525299367,45.68296025582813,1,25129.089117430573,25147.538811737682,-1,0,0
2025-10-14 06:50:00,25122.69921875,25128.5,25111.69921875,25126.349609375,0,NIFTY,,,,,,,159936.04385564185,0.0001851144934308,0.0005239844009967,-0.003473968239442,-0.0028612716897415,21.422490361168816,0.4214424282963362,45.682960255829016,0,25128.175948078715,25144.89016144235,-1,0,0
2025-10-14 06:55:00,25125.150390625,25125.19921875,25089.349609375,25090.349609375,0,NIFTY,,,,,,,159981.72681589768,-0.0014327588591128,0.0005523884206739,-0.0047440171175497,-0.0042820588979393,21.578027174976064,0.3123564826412255,45.68296025582851,1,25115.56716851081,25138.07259243393,-1,0,0
2025-10-14 07:00:00,25090.44921875,25107.0,25084.55078125,25104.69921875,0,NIFTY,,,,,,,160027.4097761535,0.0005719174741845,0.0005531138375935,-0.0033380139244496,-0.0043487296846328,21.459952148088547,0.3133859858649067,45.68296025582829,0,25111.944518590542,25133.90092072344,-1,0,0
2025-10-14 07:05:00,25105.900390625,25110.849609375,25076.80078125,25077.0,0,NIFTY,,,,,,,160073.0927364093,-0.0011033479632096,0.0005988908045523,-0.0047131266186025,-0.0047071556626447,21.828658417209887,0.2797153050751239,45.68296025579878,1,25100.29634572703,25126.78830563301,-1,0,0
2025-10-14 07:10:00,25076.400390625,25088.69921875,25061.25,25066.30078125,0,NIFTY,,,,,,,160118.77569666514,-0.0004266546536667,0.0005806158681354,-0.0051081792094905,-0.0047387940165891,23.004315298162734,0.2812157827496185,45.6829602558289,0,25088.964490901355,25119.227365085135,-1,0,0
2025-10-14 07:15:00,25067.150390625,25090.150390625,25062.650390625,25086.599609375,0,NIFTY,,,,,,,160164.45865692096,0.0008098054955194,0.000608899300468,-0.0037810111530211,-0.0051691268536988,23.139684518675367,0.2243283650629127,45.682960255828014,1,25088.17619705924,25115.14889562137,-1,0,0
2025-10-14 07:20:00,25087.55078125,25095.25,25083.849609375,25089.94921875,0,NIFTY,,,,,,,160210.1416171768,0.0001335218573723,0.000610274429149,-0.0043891327846826,-0.0051073420074349,23.548050734292627,0.2194103658155009,45.68296025582822,0,25088.767204289496,25111.99893601245,-1,0,0
2025-10-14 07:25:00,25090.349609375,25104.44921875,25088.5,25098.099609375,0,NIFTY,,,,,,,160255.82457743262,0.0003248468362346,0.0005864105045586,-0.0040351088151718,-0.0043399936774769,23.430780115348718,0.1643050778973415,45.68296025582876,1,25091.878005984665,25110.26152018277,-1,0,0
2025-10-14 07:30:00,25098.599609375,25107.69921875,25078.900390625,25094.0,0,NIFTY,,,,,,,160301.50753768845,-0.00016334341798,0.0005862030232479,-0.004929584603101,-0.0044197032738442,23.91691606383108,0.1706665761774512,45.682960255828206,0,25092.585337323115,25108.228830159922,-1,0,0
2025-10-14 07:35:00,25094.099609375,25106.19921875,25066.599609375,25074.900390625,0,NIFTY,,,,,,,160347.19049794425,-0.0007611225541962,0.0005951057476747,-0.005403707669619,-0.0061100352907277,25.47380260122905,0.2213179680740495,45.68296025579989,1,25086.69035509041,25104.062775218055,-1,0,0
2025-10-14 07:40:00,25075.05078125,25092.25,25065.650390625,25084.05078125,0,NIFTY,,,,,,,160392.87345820008,0.0003649223120512,0.0005767084493902,-0.0056534357925899,-0.0066273397429922,26.49583072655148,0.2124245964087439,45.682960255829016,0,25085.81049714361,25101.56127597205,-1,0,0
2025-10-14 07:45:00,25084.55078125,25087.94921875,25079.69921875,25084.94921875,0,NIFTY,,,,,,,160438.5564184559,3.5817081851519106e-05,0.0005963087323486,-0.0050859977544115,-0.0064304522652406,23.54239377862821,0.1958613101443058,45.68296025582796,1,25085.523404345742,25099.484768819293,-1,0,0
2025-10-14 07:50:00,25086.25,25096.599609375,25079.55078125,25096.44921875,0,NIFTY,,,,,,,160484.23937871173,0.0004584422276368,0.0006012516727569,-0.0045319566370608,-0.0059906448777587,22.99860934016325,0.1682508419759828,45.68296025582799,0,25089.165342480497,25099.10532506063,-1,0,0
2025-10-14 07:55:00,25096.650390625,25100.900390625,25091.69921875,25100.900390625,0,NIFTY,,,,,,,160529.92233896756,0.0001773626155716,0.0006084530532688,-0.0036978210440866,-0.0057415068612376,22.98823778001707,0.1482024461053997,45.68296025582854,1,25093.077025195333,25099.329708256177,-1,0,0
2025-10-14 08:00:00,25100.5,25129.44921875,25100.25,25129.44921875,0,NIFTY,,,,,,,160575.6052992234,0.0011373627113258,0.0006478965096115,-0.0024917308199304,-0.0042616309882315,23.842788966059818,0.1403181761400259,45.68296025582745,0,25105.201089713555,25103.094647067905,1,1,0
2025-10-14 08:05:00,25128.849609375,25137.94921875,25107.0,25122.69921875,0,NIFTY,,,,,,,160621.28825947922,-0.0002686091502142,0.000633944486407,-0.0018953994643056,-0.0051657385259713,23.428382087455088,0.1934507136631054,45.682960255828114,1,25111.033799392375,25105.54521852817,1,0,0
2025-10-14 08:10:00,25122.349609375,25135.44921875,25120.400390625,25121.80078125,0,NIFTY,,,,,,,160666.97121973505,-3.5761981313275903e-05,0.0006329447045331,-0.0017861209304512,-0.0050456426913291,22.453480583522506,0.1837150528905236,45.68296025582843,0,25114.62279334492,25107.5771638684,1,0,0
2025-10-14 08:15:00,25120.94921875,25137.900390625,25098.69921875,25128.849609375,0,NIFTY,,,,,,,160712.65417999087,0.0002805861007488,0.0006111642577598,-0.0004072178254253,-0.0034363939095001,23.638661930185087,0.2161445893984812,45.68296025582797,1,25119.36506535495,25110.236219556722,1,0,0
2025-10-14 08:20:00,25128.900390625,25128.94921875,25106.44921875,25108.400390625,0,NIFTY,,,,,,,160758.3371402467,-0.0008137745685887,0.0006087501755651,-0.0011467049229841,-0.0045237232381801,23.179307255319355,0.2664555129639778,45.68296025582834,0,25115.7101737783,25110.006740940258,1,0,0
2025-10-14 08:25:00,25108.19921875,25126.25,25105.75,25123.05078125,0,NIFTY,,,,,,,160804.0201005025,0.000583485622225,0.0006284501067676,-0.000659241974709,-0.0038618835317013,22.255591010395847,0.2246596163827411,45.682960255798754,1,25118.157042935534,25111.637245978975,1,0,0
2025-10-14 08:30:00,25122.0,25129.25,25111.599609375,25129.25,0,NIFTY,,,,,,,160849.70306075833,0.0002467542180277,0.0006134164860398,-0.0003447198582972,-0.0039024255797702,23.21308479085685,0.2274520849654091,45.68296025582826,0,25121.854695290356,25113.8388402316,1,0,0
2025-10-14 08:35:00,25130.5,25135.099609375,25119.30078125,25126.44921875,0,NIFTY,,,,,,,160895.38602101416,-0.0001114550275077,0.000601380431992,-0.000736942752187,-0.0043114604075648,22.94312599213067,0.2598684229080671,45.68296025582853,1,25123.38620311024,25115.415137546403,1,0,0
2025-10-14 08:40:00,25124.94921875,25126.80078125,25095.05078125,25122.75,0,NIFTY,,,,,,,160941.06898127,-0.0001472240951275,0.0005905399093903,-0.0009587947914172,-0.0045330153703683,23.123401298294677,0.2782650430875578,45.68296025582829,0,25123.17413540683,25116.331995353103,1,0,0
2025-10-14 08:45:00,25123.0,25136.69921875,25099.19921875,25106.30078125,0,NIFTY,,,,,,,160986.7519415258,-0.0006547539083101,0.0006232607064977,-0.0013748065844139,-0.0073932620189541,22.94982453558849,-0.6061832390349241,45.68296025582784,1,25117.54968402122,25115.078093590215,1,0,0
2025-10-14 08:50:00,25106.900390625,25149.099609375,25103.05078125,25149.099609375,0,NIFTY,,,,,,,161032.43490178164,0.0017047046674818,0.0006777010081367,4.846930956016403e-05,-0.0060331949618109,24.658830396477185,-0.1055802403045141,45.682960255827965,2,25128.066325805816,25119.330783063313,1,0,0
2025-10-14 08:55:00,25148.400390625,25155.44921875,25138.849609375,25145.30078125,0,NIFTY,,,,,,,161078.11786203744,-0.0001510522517308,0.0007138849276747,-0.0003376826331658,-0.0058080531562119,24.903464785769277,-0.1240021346414096,45.68296025579911,2,25133.81114428721,25122.57703283665,1,0,0
2025-10-14 09:00:00,25145.05078125,25172.25,25145.05078125,25168.900390625,0,NIFTY,,,,,,,161123.80082229327,0.0009385296115684,0.0006979824691711,0.0002785165405506,-0.0045325848626575,26.032177436182568,-0.1380977176271688,45.68296025582815,2,25145.507559733145,25128.367452560193,1,0,0
2025-10-14 09:05:00,25168.55078125,25197.44921875,25165.19921875,25169.25,0,NIFTY,,,,,,,161169.4837825491,1.3890530359939037e-05,0.0006530932236236,0.0020781494435492,-0.0031328625672083,27.42130311937821,-0.0829994596123536,45.682960255828,2,25153.421706488767,25133.47777099017,1,0,0
2025-10-14 09:10:00,25170.0,25185.94921875,25159.849609375,25178.650390625,0,NIFTY,,,,,,,161215.16674280493,0.0003734871172165,0.0006350723602685,0.0023123263530897,-0.0023061205994737,27.277726074865893,-0.1436436320548401,45.682960255827616,2,25161.831267867514,25139.124348444522,1,0,0
2025-10-14 09:15:00,25177.650390625,25192.900390625,25134.75,25163.80078125,0,NIFTY,,,,,,,161260.84970306075,-0.0005897698702916,0.0006446416386269,0.0017429927771704,-0.0027996821681174,29.2640604373212,-0.1114887111379315,45.68296025582834,2,25162.487772328346,25142.208902545208,1,0,0
2025-10-14 09:20:00,25162.599609375,25173.80078125,25157.349609375,25173.650390625,0,NIFTY,,,,,,,161306.53266331658,0.0003914197803671,0.00066202818069,0.0017027306406944,-0.0020119407880498,28.980656269396643,-0.1692450234808847,45.68296025582854,2,25166.2086450939,25146.13908855518,1,0,0
2025-10-14 09:25:00,25173.599609375,25180.849609375,25153.150390625,25177.5,0,NIFTY,,,,,,,161352.2156235724,0.0001529221751817,0.000599116240785,0.0034592267772439,-0.0011921341153203,28.207025067839773,-0.2236455391326061,45.6829602558281,2,25169.9724300626,25150.059202485783,1,0,0
2025-10-14 09:30:00,25177.099609375,25177.900390625,25148.400390625,25150.55078125,0,NIFTY,,,,,,,161397.89858382824,-0.0010703691291827,0.0006315668575877,0.001734675381185,-0.0017522907146731,28.844015980119988,-0.2468143937959107,45.68296025582728,2,25163.49854712507,25150.12064983131,1,0,0
2025-10-14 09:35:00,25150.400390625,25165.25,25143.150390625,25150.30078125,0,NIFTY,,,,,,,161443.58154408407,-9.940140165309865e-06,0.0005923493358612,0.0026677193389479,-0.0017741305318516,28.845238527471665,-0.2449530282363513,45.68296025582848,2,25159.099291833383,25150.143166258647,1,0,0
2025-10-14 09:40:00,25149.849609375,25150.0,25135.349609375,25144.80078125,0,NIFTY,,,,,,,161489.2645043399,-0.0002186852573986,0.0005808306260165,0.0028501755693928,-0.002059731596168,28.45529863645052,-0.2204469723738748,45.6829602558281,2,25154.333121638927,25149.475368132567,1,0,0
2025-10-14 09:45:00,25145.25,25161.400390625,25135.44921875,25144.44921875,0,NIFTY,,,,,,,161534.9474645957,-1.3981518607319998e-05,0.000577543016415,0.0025045869497699,-0.0014752990755666,29.223195689885625,-0.2614801169224111,45.68296025579897,2,25151.038487342623,25148.847099459745,1,0,0
2025-10-14 09:50:00,25143.80078125,25145.55078125,25124.5,25126.849609375,0,NIFTY,,,,,,,161580.63042485152,-0.0006999401427284,0.0005886914390322,0.0014033844751826,-0.0026732188941681,28.649801558928843,-0.1918362331450402,45.6829602558288,2,25142.975528020084,25146.097413199153,-1,0,1
2025-10-14 09:55:00,25126.099609375,25129.44921875,25112.69921875,25123.349609375,0,NIFTY,,,,,,,161626.31338510735,-0.0001392932283358,0.0005934772850905,0.0009759184944092,-0.0034549011252928,26.98249507647704,-0.1578292960115835,45.682960255827865,2,25136.433555138392,25143.253937721136,-1,0,0
2025-10-15 03:45:00,25181.55078125,25248.25,25163.19921875,25239.94921875,0,NIFTY,,,,,,,161671.99634536318,0.0046410853324865,0.0010452940017684,0.0056921547693405,0.0009914753261295,29.621024467078463,2.6758302264586096,45.6829602558293,2,25170.938776342264,25155.340847849744,1,1,0
2025-10-15 03:50:00,25242.0,25255.05078125,25231.44921875,25242.55078125,0,NIFTY,,,,,,,161717.679305619,0.0001030732065843,0.0010095259506126,0.0067169980433463,0.0011641347948487,30.49678345447398,2.6653708460928445,45.682960255829066,2,25194.809444644845,25166.242089524778,1,0,0
2025-10-15 03:55:00,25243.19921875,25257.19921875,25239.650390625,25252.650390625,0,NIFTY,,,,,,,161763.36226587484,0.000400102567388,0.0010135753807618,0.0066547000816772,0.0013323106276459,30.034541010584423,2.6470662518093344,45.682960255828,2,25214.089759971564,25177.043127162306,1,0,0
2025-10-15 04:00:00,25253.30078125,25267.30078125,25253.30078125,25253.5,0,NIFTY,,,,,,,161809.04522613063,3.364436452635289e-05,0.0010062983080407,0.0064443910362045,0.0016659064315887,28.789662132631708,2.637584486876128,45.68296025579884,2,25227.226506647712,25186.60023626702,1,0,0
2025-10-15 04:05:00,25253.650390625,25255.099609375,25222.0,25223.400390625,0,NIFTY,,,,,,,161854.72818638646,-0.0011918985239669,0.0010379487922785,0.0051003335003783,0.0007320455881447,28.953368609138995,2.5190643585220958,45.68296025582804,2,25225.95113464014,25191.200255561766,1,0,0
2025-10-15 04:10:00,25223.30078125,25231.400390625,25215.099609375,25224.69921875,0,NIFTY,,,,,,,161900.4111466423,5.149298290030302e-05,0.0010412154968629,0.0048052128857223,0.0009145761395679,25.954871641511005,2.509873766316372,45.682960255828576,2,25225.533829343432,25195.387625960295,1,0,0
2025-10-15 04:15:00,25225.900390625,25239.19921875,25219.5,25221.650390625,0,NIFTY,,,,,,,161946.09410689812,-0.0001208667781747,0.0010190557812226,0.0035047993774788,0.0011650229818169,26.341177037916022,2.5077632037423347,45.682960255828384,2,25224.239349770625,25198.670471543384,1,0,0
2025-10-15 04:20:00,25222.349609375,25223.19921875,25209.099609375,25222.80078125,0,NIFTY,,,,,,,161991.77706715395,4.561123507706988e-05,0.0010229007693554,0.003927225833311,0.0019723550630155,25.32100025713722,2.52678598524139,45.6829602558285,2,25223.75982693042,25201.68676025671,1,0,0
2025-10-15 04:25:00,25222.5,25229.349609375,25215.150390625,25216.55078125,0,NIFTY,,,,,,,162037.46002740978,-0.0002477916728679,0.0010209411335378,0.0036755398817155,0.0016902669917375,23.98033538718257,2.53638052332077,45.68296025582747,2,25221.356811703616,25203.544762880872,1,0,0
2025-10-15 04:30:00,25216.55078125,25226.349609375,25212.349609375,25216.099609375,0,NIFTY,,,,,,,162083.1429876656,-1.789189484768805e-05,0.0010242466559465,0.0035490167554447,0.0029950847142927,23.03518268528838,2.701935043997415,45.68296025582768,2,25219.60441092741,25205.11411869264,1,0,0
2025-10-15 04:35:00,25215.75,25231.19921875,25213.650390625,25229.900390625,0,NIFTY,,,,,,,162128.82594792143,0.0005473003939462,0.0010131528724794,0.0047374095915083,0.0038934192130473,23.84412887722993,2.6446792110278934,45.68296025582855,2,25223.036404159942,25208.212402684185,1,0,0
2025-10-15 04:40:00,25229.599609375,25252.44921875,25229.30078125,25251.25,0,NIFTY,,,,,,,162174.50890817726,0.0008462026819151,0.0010222316367811,0.0052325266131041,0.0043632638139334,23.637254664344884,2.580763907771979,45.68296025582767,2,25232.44093610663,25213.592102348663,1,0,0
2025-10-15 04:45:00,25250.55078125,25260.75,25250.44921875,25252.69921875,0,NIFTY,,,,,,,162220.1918684331,5.739196079401765e-05,0.0010241523210776,0.0050274361652102,0.0046387311948554,22.714777756158448,2.5725028487834627,45.682960255829045,2,25239.193696987753,25218.48049189883,1,0,0
2025-10-15 04:50:00,25254.19921875,25276.25,25250.05078125,25272.94921875,0,NIFTY,,,,,,,162265.8748286889,0.0008018944756988,0.0010243436232216,0.006244101400536,0.004952554683018,23.17815178326697,2.529947658315635,45.68296025579961,2,25250.44553757517,25225.289082755226,1,0,0
2025-10-15 04:55:00,25273.849609375,25279.19921875,25269.599609375,25273.650390625,0,NIFTY,,,,,,,162311.55778894472,2.774396723270733e-05,0.0010313482178362,0.0059419368540348,0.0051223524201147,17.952576580169413,2.524213049839092,45.68296025582813,2,25258.18048859178,25231.33424623895,1,0,0
2025-10-15 05:00:00,25274.900390625,25290.75,25273.75,25289.80078125,0,NIFTY,,,,,,,162357.24074920054,0.0006390208923279,0.0010104341917551,0.0074762893851293,0.0059106791687635,17.7064321887332,2.4596928713246573,45.6829602558288,2,25268.72058614452,25238.64256311533,1,0,0
2025-10-15 05:05:00,25290.44921875,25293.5,25285.69921875,25289.25,0,NIFTY,,,,,,,162402.92370945637,-2.177878959053192e-05,0.0009837661786691,0.0059108369252911,0.0054408170691337,16.682021345333773,2.496689411809742,45.6829602558283,2,25275.56372409635,25244.96849272591,1,0,0
2025-10-15 05:10:00,25288.849609375,25300.05078125,25288.099609375,25292.05078125,0,NIFTY,,,,,,,162448.6066697122,0.0001107498739583,0.0009855448179308,0.0057705016293187,0.0054282674266064,16.757327732466777,2.4975122921088118,45.68296025582848,2,25281.059409814236,25250.85377879142,1,0,0
2025-10-15 05:15:00,25292.099609375,25292.599609375,25278.69921875,25282.94921875,0,NIFTY,,,,,,,162494.28962996803,-0.0003598586203514,0.000977909238521,0.0044880765221111,0.0050604467047468,15.723081800608416,2.500099923438817,45.68296025582828,2,25281.689346126157,25254.865708786245,1,0,0
