return_mean,return_std,return_last,volatility_mean,volatility_std,volatility_last,ema_5_mean,ema_5_std,ema_5_last,ema_15_mean,ema_15_std,ema_15_last,total_OI_change_mean,total_OI_change_std,total_OI_change_last,regime,pnl,success,profit_anomaly,loss_anomaly,anomaly_reason,regime_pnl_mean,regime_pnl_std,regime_profit_anomaly,anomaly_score,anomaly,rl_signal
1.1716100614893222e-05,0.001753434418253623,0.0005415711705474,0.0011206367925653345,0.001425516996090772,0.0007161180954675,17913.93914096354,7.57904929156019,17914.526209080228,17912.766433376968,2.900665311875955,17913.84860557777,75338.33333333333,358229.44960749947,100.0,2,-124.67380101736049,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.10684085168335294,0,SELL
1.6591253315832507e-05,0.0017764572188077906,0.0009214453848152,0.0012863307088489299,0.0013113207082857807,0.0004963183200859,17911.120043856386,8.486822146570335,17912.527386442882,17911.83107901836,3.555238521571206,17909.89939201471,73635.0,358776.68401302124,-1200.0,2,1121.704297891609,1,True,False,Outperforming trade,-123.80318024631055,359.55132799854994,True,0.11388022027726441,0,SELL
5.310086281860408e-05,0.00041589369560139986,3.856122558598685e-05,0.0007247505290409633,0.0005664303908981023,0.000397841045044,18150.297565125864,11.885970806070985,18150.69660934624,18137.88681913552,18.77088825210362,18149.95333056386,29755.0,95264.03720440762,4550.0,2,-84.31767966144858,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.1696895995499786,0,SELL
-2.105741319703515e-05,0.00031817823618363945,0.0003250661840259,0.0003395412718568933,8.788715610599905e-05,0.0002429461434423,18154.574465208996,4.849956078856608,18154.402505297527,18150.921680052787,2.3389121059530305,18154.053152020908,14946.666666666666,35108.40829962722,-2350.0,2,-59.260281298111344,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.18131943865218847,0,SELL
2.462379197866074e-05,0.00025722193215285677,7.98075811698773e-05,0.00023602848819707998,3.707612052909614e-05,0.0003090139840548,18163.496916731467,5.70775742014898,18167.314629682733,18161.111600646287,5.209608766843448,18166.476959612955,6846.666666666667,35334.924438258975,2000.0,2,-128.87320500547173,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.18537397219696783,0,SELL
0.0001360597554107279,0.0009150827389079057,0.0047471711213296,0.00026962027059133665,0.00032957669248115704,0.0015011873185977,18148.686721963324,5.934818489397745,18176.36647000113,18150.787866881765,3.9262158361276827,18158.5995278358,-1715.0,8888.040686303102,0.0,1,-724.4440634790301,0,False,False,Normal,-271.4701245109544,494.0772687919577,False,0.034527874378626144,0,SELL
-7.053321303813672e-05,0.0013645527043674368,0.0005497586863254,0.0009888491636519433,0.0009765837480209525,0.0002708372763989,18112.505190090178,32.790005024501056,18098.96458816334,18121.44766002822,25.288799711966075,18096.01844569664,-8723.333333333334,36656.07569090657,3400.0,2,-192.28773543228525,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.17404171345527764,0,SELL
-1.4072864847760168e-06,0.0003718067584332014,0.0007579110422659,0.00034413722755633,4.833816354484976e-05,0.0004252185899252,18084.826692702027,11.199729663956923,18079.47757583499,18087.995429642575,8.317495607669555,18077.899332506266,6950.0,11610.407043861034,-4500.0,2,-131.34559678360353,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.19839871601455816,0,SELL
2.4893432325873438e-05,0.0004781442281405966,0.0012448236084947,0.00042522953339894,8.127074256334122e-05,0.0006342987892465,18076.503165658134,6.942081300216541,18080.30451739382,18078.21631690528,3.597382209503624,18076.008414327178,7966.666666666667,10362.38500483869,-5550.0,2,-246.2243479267151,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.19605102454851786,0,SELL
6.099422935666544e-06,0.00020642951412566524,0.0006801216477743,0.0001311809574144125,0.00014641183224359494,0.0002640411838026,18089.248715740494,1.2863767355196374,18089.13620534484,18088.488314951897,1.1186835286615162,18088.5406010394,-11141.666666666666,50463.479596521145,-67100.0,2,349.59277700691445,1,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.15136013109224594,0,SELL
